customer_id,feature,event_ts,value
cust_002,wire_status_report,2025-11-28T00:00:00,89
cust_001,api_calls,2025-11-28T06:00:00,62
cust_001,api_calls,2025-11-28T12:00:00,37
cust_001,export_csv,2025-11-28T18:00:00,71
cust_002,api_calls,2025-11-29T00:00:00,41
cust_002,export_csv,2025-11-29T06:00:00,51
cust_001,wire_status_report,2025-11-29T12:00:00,83
cust_001,api_calls,2025-11-29T18:00:00,2
cust_001,dashboards,2025-11-30T00:00:00,7
cust_002,wire_status_report,2025-11-30T06:00:00,27
cust_002,dashboards,2025-11-30T12:00:00,30
cust_001,export_csv,2025-11-30T18:00:00,89
cust_001,export_csv,2025-12-01T00:00:00,44
cust_001,dashboards,2025-12-01T06:00:00,7
cust_002,api_calls,2025-12-01T12:00:00,88
cust_001,dashboards,2025-12-01T18:00:00,42
cust_001,dashboards,2025-12-02T00:00:00,43
cust_002,dashboards,2025-12-02T06:00:00,82
cust_001,dashboards,2025-12-02T12:00:00,42
cust_002,dashboards,2025-12-02T18:00:00,54
cust_001,wire_status_report,2025-12-03T00:00:00,93
cust_002,api_calls,2025-12-03T06:00:00,74
cust_002,dashboards,2025-12-03T12:00:00,16
cust_001,api_calls,2025-12-03T18:00:00,59
cust_001,api_calls,2025-12-04T00:00:00,53
cust_001,dashboards,2025-12-04T06:00:00,24
cust_001,wire_status_report,2025-12-04T12:00:00,29
cust_002,wire_status_report,2025-12-04T18:00:00,97
cust_001,dashboards,2025-12-05T00:00:00,54
cust_001,wire_status_report,2025-12-05T06:00:00,59
cust_001,dashboards,2025-12-05T12:00:00,33
cust_002,wire_status_report,2025-12-05T18:00:00,36
cust_002,export_csv,2025-12-06T00:00:00,74
cust_002,dashboards,2025-12-06T06:00:00,37
cust_002,api_calls,2025-12-06T12:00:00,83
cust_002,api_calls,2025-12-06T18:00:00,77
cust_002,export_csv,2025-12-07T00:00:00,22
cust_002,api_calls,2025-12-07T06:00:00,16
cust_001,api_calls,2025-12-07T12:00:00,5
cust_001,export_csv,2025-12-07T18:00:00,36
cust_002,dashboards,2025-12-08T00:00:00,42
cust_001,wire_status_report,2025-12-08T06:00:00,44
cust_001,export_csv,2025-12-08T12:00:00,44
cust_001,dashboards,2025-12-08T18:00:00,23
cust_001,api_calls,2025-12-09T00:00:00,29
cust_001,export_csv,2025-12-09T06:00:00,8
cust_001,dashboards,2025-12-09T12:00:00,70
cust_002,wire_status_report,2025-12-09T18:00:00,60
cust_001,dashboards,2025-12-10T00:00:00,92
cust_002,export_csv,2025-12-10T06:00:00,71
cust_001,dashboards,2025-12-10T12:00:00,4
cust_002,wire_status_report,2025-12-10T18:00:00,71
cust_001,export_csv,2025-12-11T00:00:00,94
cust_002,wire_status_report,2025-12-11T06:00:00,12
cust_001,dashboards,2025-12-11T12:00:00,100
cust_001,dashboards,2025-12-11T18:00:00,85
cust_001,api_calls,2025-12-12T00:00:00,39
cust_001,wire_status_report,2025-12-12T06:00:00,28
cust_001,dashboards,2025-12-12T12:00:00,63
cust_002,export_csv,2025-12-12T18:00:00,90
cust_001,export_csv,2025-12-13T00:00:00,42
cust_002,export_csv,2025-12-13T06:00:00,10
cust_001,wire_status_report,2025-12-13T12:00:00,25
cust_001,dashboards,2025-12-13T18:00:00,3
cust_001,api_calls,2025-12-14T00:00:00,54
cust_002,export_csv,2025-12-14T06:00:00,94
cust_001,dashboards,2025-12-14T12:00:00,56
cust_002,wire_status_report,2025-12-14T18:00:00,37
cust_002,export_csv,2025-12-15T00:00:00,12
cust_002,api_calls,2025-12-15T06:00:00,25
cust_002,wire_status_report,2025-12-15T12:00:00,57
cust_001,dashboards,2025-12-15T18:00:00,66
cust_002,export_csv,2025-12-16T00:00:00,14
cust_001,wire_status_report,2025-12-16T06:00:00,68
cust_002,dashboards,2025-12-16T12:00:00,88
cust_002,api_calls,2025-12-16T18:00:00,26
cust_001,api_calls,2025-12-17T00:00:00,100
cust_001,api_calls,2025-12-17T06:00:00,4
cust_002,dashboards,2025-12-17T12:00:00,76
cust_001,wire_status_report,2025-12-17T18:00:00,74
cust_001,api_calls,2025-12-18T00:00:00,44
cust_001,api_calls,2025-12-18T06:00:00,29
cust_001,export_csv,2025-12-18T12:00:00,96
cust_001,export_csv,2025-12-18T18:00:00,34
cust_001,dashboards,2025-12-19T00:00:00,14
cust_001,export_csv,2025-12-19T06:00:00,52
cust_002,api_calls,2025-12-19T12:00:00,21
cust_001,dashboards,2025-12-19T18:00:00,35
cust_002,wire_status_report,2025-12-20T00:00:00,6
cust_001,api_calls,2025-12-20T06:00:00,50
cust_001,dashboards,2025-12-20T12:00:00,58
cust_001,wire_status_report,2025-12-20T18:00:00,85
cust_002,wire_status_report,2025-12-21T00:00:00,14
cust_002,api_calls,2025-12-21T06:00:00,37
cust_001,export_csv,2025-12-21T12:00:00,24
cust_002,export_csv,2025-12-21T18:00:00,50
cust_001,export_csv,2025-12-22T00:00:00,11
cust_001,export_csv,2025-12-22T06:00:00,40
cust_001,wire_status_report,2025-12-22T12:00:00,34
cust_002,wire_status_report,2025-12-22T18:00:00,58
cust_002,dashboards,2025-12-23T00:00:00,14
cust_002,export_csv,2025-12-23T06:00:00,59
cust_001,wire_status_report,2025-12-23T12:00:00,62
cust_001,api_calls,2025-12-23T18:00:00,32
cust_002,wire_status_report,2025-12-24T00:00:00,3
cust_001,api_calls,2025-12-24T06:00:00,93
cust_001,dashboards,2025-12-24T12:00:00,64
cust_001,dashboards,2025-12-24T18:00:00,11
cust_001,api_calls,2025-12-25T00:00:00,66
cust_001,api_calls,2025-12-25T06:00:00,34
cust_001,api_calls,2025-12-25T12:00:00,74
cust_002,export_csv,2025-12-25T18:00:00,44
cust_002,export_csv,2025-12-26T00:00:00,6
cust_001,dashboards,2025-12-26T06:00:00,54
cust_001,export_csv,2025-12-26T12:00:00,46
cust_001,dashboards,2025-12-26T18:00:00,51
cust_001,dashboards,2025-12-27T00:00:00,13
cust_001,wire_status_report,2025-12-27T06:00:00,65
cust_001,wire_status_report,2025-12-27T12:00:00,89
cust_001,wire_status_report,2025-12-27T18:00:00,22
cust_001,export_csv,2025-12-28T00:00:00,93
cust_001,api_calls,2025-12-28T06:00:00,70
cust_001,export_csv,2025-12-28T12:00:00,40
cust_002,export_csv,2025-12-28T18:00:00,68
cust_002,wire_status_report,2025-12-29T00:00:00,43
cust_002,export_csv,2025-12-29T06:00:00,36
cust_002,dashboards,2025-12-29T12:00:00,88
cust_001,dashboards,2025-12-29T18:00:00,70
cust_002,dashboards,2025-12-30T00:00:00,77
cust_002,export_csv,2025-12-30T06:00:00,21
cust_001,wire_status_report,2025-12-30T12:00:00,48
cust_001,wire_status_report,2025-12-30T18:00:00,72
cust_001,dashboards,2025-12-31T00:00:00,94
cust_002,wire_status_report,2025-12-31T06:00:00,22
cust_001,api_calls,2025-12-31T12:00:00,48
cust_002,api_calls,2025-12-31T18:00:00,27
cust_002,export_csv,2026-01-01T00:00:00,54
cust_001,export_csv,2026-01-01T06:00:00,92
cust_002,api_calls,2026-01-01T12:00:00,3
cust_002,dashboards,2026-01-01T18:00:00,37
cust_001,export_csv,2026-01-02T00:00:00,28
cust_002,dashboards,2026-01-02T06:00:00,84
cust_001,dashboards,2026-01-02T12:00:00,92
cust_002,api_calls,2026-01-02T18:00:00,9
cust_002,export_csv,2026-01-03T00:00:00,20
cust_001,dashboards,2026-01-03T06:00:00,28
cust_002,export_csv,2026-01-03T12:00:00,57
cust_002,api_calls,2026-01-03T18:00:00,15
